participant,date,expName,psychopyVersion,OS,frameRate,space_1.keys,space_1.rt,space_2.keys,space_2.rt,space_train.keys,space_train.rt,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,token_id,task,continuum,vowel,series,sound_1,sound_2,img,same,trained,FJ_attn.keys,FJ_attn.rt,space_attn.keys,space_attn.rt,if_attn_test.thisRepN,if_attn_test.thisTrialN,if_attn_test.thisN,if_attn_test.thisIndex,if_attn_test.ran,space_trans_1.keys,space_trans_1.rt,space_trans_11.keys,space_trans_11.rt,FJ_test.keys,FJ_test.rt,space_test.keys,space_test.rt,testing_pre.thisRepN,testing_pre.thisTrialN,testing_pre.thisN,testing_pre.thisIndex,testing_pre.ran,space_trans_2.keys,space_trans_2.rt,testing_all.thisRepN,testing_all.thisTrialN,testing_all.thisN,testing_all.thisIndex,testing_all.ran,space_ending.keys,space_ending.rt
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.299,0,15,15,25,1,26,training,zh2x,e,zh2x_e,zh2x_6_exe.wav,,exe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.315,0,16,16,2,1,3,training,zh2x,a,zh2x_a,zh2x_2_azha.wav,,azha.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.355,0,17,17,37,1,38,training,zh2x,i,zh2x_i,zh2x_3_izhi.wav,,izhi.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,,attn_test,,,,zh2x_1_izhi.wav,zh2x_1_ezhe.wav,izhi.jpg,LEFT,,f,0.701,space,1.123,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.349,0,18,18,22,1,23,training,zh2x,e,zh2x_e,zh2x_3_ezhe.wav,,ezhe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.496,0,19,19,29,1,30,training,zh2x,e,zh2x_e,zh2x_7_exe.wav,,exe.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.553,0,20,20,42,1,43,training,zh2x,i,zh2x_i,zh2x_6_ixi.wav,,ixi.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.316,0,21,21,7,1,8,training,zh2x,a,zh2x_a,zh2x_4_azha.wav,,azha.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.34,0,22,22,8,1,9,training,zh2x,a,zh2x_a,zh2x_5_axa.wav,,axa.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,space,0.026,0,23,23,1,1,2,training,zh2x,a,zh2x_a,zh2x_2_azha.wav,,azha.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60d9f1f5e766b5f3eb00a7c4,2023-06-16_10h26.47.745,phx_ver10,2022.2.5,MacIntel,52.63157895,,,,,,,,,,,,,attn_test,,,,zh2x_1_ezhe.wav,zh2x_8_exe.wav,ezhe.jpg,LEFT,,f,0.414,space,0.77,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
